_id,dc_toy_num,dc_img_url,dc_img_url_sized,dc_model_name,dc_bin_num,dc_series,dc_color,dc_year,dc_series_num,dc_collector_num,dc_favourite,dc_notes,dc_duplicate,createdBy,dc_date_added,dc_treasure_hunt,dc_damaged
560370a2d62d105a0c9334ea,CFH88,http://static.christanfergus.com/images/diecast/IMG_20151024_135719.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151024_135719_sized.jpg,Lamborghini Sesto Elemento,2A,HW Workshop 2015 - Night Burnerz,Green,2015,198/250,,,,,PDigwodDLwByNXtBS,10/24/2015,,
560370a2d62d105a0c9334eb,CFL35,http://static.christanfergus.com/images/diecast/IMG_20151024_135746.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151024_135746_sized.jpg,Aston Martin Vantage GT3,2A,HW Race 2015 - World Race,Black,2015,149/250,,True,,,PDigwodDLwByNXtBS,10/24/2015,,
560370a2d62d105a0c9334ec,CFK70,http://static.christanfergus.com/images/diecast/IMG_20151024_135812.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151024_135812_sized.jpg,Subaru Brat,3A,HW Off-Road 2015 - HW Hot Trucks,Blue,2015,123/250,,True,,,PDigwodDLwByNXtBS,10/24/2015,,
560370a2d62d105a0c9334ed,CFH70,http://static.christanfergus.com/images/diecast/IMG_20151024_135903.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151024_135903_sized.jpg,HW City 2015 - HW Rescue,3A,HW City 2015 - HW Rescue,Blue,2015,50/250,,True,,,PDigwodDLwByNXtBS,10/24/2015,,
560370a2d62d105a0c9334ee,CFR15,http://static.christanfergus.com/images/diecast/IMG_20151107_150218.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151107_150218_sized.jpg,Time Machine Hover Mode,4A,Hot Wheels Entertainment,Grey,2015,NA,,True,Hover mode!,,PDigwodDLwByNXtBS,11/7/2015,,
560370a2d62d105a0c9334ef,CFJ00,http://static.christanfergus.com/images/diecast/IMG_20151107_150319.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151107_150319_sized.jpg,63 Studebaker Champ,4A,HW Workshop 2015 - Heat Fleet,Turquoise,2015,214/250,,,,,PDigwodDLwByNXtBS,11/7/2015,,
560370a2d62d105a0c9334f0,DHP34,http://static.christanfergus.com/images/diecast/IMG_20151107_153537.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151107_153537_sized.jpg,Batmobile,5A,Batman,Black,2016,5/5,,,,,PDigwodDLwByNXtBS,11/7/2015,,
560370a2d62d105a0c9334f1,DHY01,http://static.christanfergus.com/images/diecast/IMG_20151107_153747.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151107_153747_sized.jpg,Subaru Brat,4A,HW Off-Road 2015 - HW Hot Trucks,Tan,2015,123/250,,True,Kmart Special,,PDigwodDLwByNXtBS,11/7/2015,,
560370a2d62d105a0c9334f2,DHY03,http://static.christanfergus.com/images/diecast/IMG_20151107_153952.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151107_153952_sized.jpg,1971 Buick Riviera,4A,HW City 2015 - HW Performance,Blue,2015,15/250,,,Kmart Special,,PDigwodDLwByNXtBS,11/7/2015,,
560370a2d62d105a0c9334f3,DHY04,http://static.christanfergus.com/images/diecast/IMG_20151107_154013.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151107_154013_sized.jpg,70 Chevy Chevelle,4A,HW City 2015 - Speed Team,Green,2015,194/250,,,Kmart Special,,PDigwodDLwByNXtBS,11/7/2015,,
560370a2d62d105a0c9334f4,DHR26,http://static.christanfergus.com/images/diecast/IMG_20151107_153613.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151107_153613_sized.jpg,15 JAGUAR F-TYPE PROJECT 7 ,5A,HW Showroom ,Red,2016,1/10,,,,,PDigwodDLwByNXtBS,11/7/2015,,
560370a2d62d105a0c9334f5,DHR16,http://static.christanfergus.com/images/diecast/IMG_20151107_153829.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151107_153829_sized.jpg,Aston Martin 1963 DB5,5A,Then And Now,Red,2016,1/10,,,,,PDigwodDLwByNXtBS,11/7/2015,,
560370a2d62d105a0c9334f6,DHR28,http://static.christanfergus.com/images/diecast/IMG_20151107_153912.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151107_153912_sized.jpg,Volkswagen Caddy,5A,HW Showroom ,Maroon,2016,3/10,,,,,PDigwodDLwByNXtBS,11/7/2015,,
560370a2d62d105a0c9334f7,DHR08,http://static.christanfergus.com/images/diecast/IMG_20151107_153932.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151107_153932_sized.jpg,77 Pontiac Firebird,5A,HW Flames,Maroon,2016,3/10,,,,,PDigwodDLwByNXtBS,11/7/2015,,
560370a2d62d105a0c9334f8,CFJ10,http://static.christanfergus.com/images/diecast/IMG_20151120_201900.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_201900_sized.jpg,14 Corvette Stingray,4A,HW Workshop 2015 - Muscle Mania,Yellow,2015,233/250,,,,,PDigwodDLwByNXtBS,11/20/2015,,
560370a2d62d105a0c9334f9,CFL97,http://static.christanfergus.com/images/diecast/IMG_20151120_202024.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_202024_sized.jpg,Two Timer,4A,HW Race 2015 - Track Aces,Grey,2015,177/250,,,,,PDigwodDLwByNXtBS,11/20/2015,,TRUE
560370a2d62d105a0c9334fa,DHT32,http://static.christanfergus.com/images/diecast/IMG_20151120_202236.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_202236_sized.jpg,Sting Rod II,5A,Dino Riders,Yellow,2016,1/5,,,,,PDigwodDLwByNXtBS,11/20/2015,,
560370a2d62d105a0c9334fb,DHR75,http://static.christanfergus.com/images/diecast/IMG_20151120_202320.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_202320_sized.jpg,13 Chevrolet Copo Camaro,5A,HW Speed Graphics,Orange,2016,4/10,,,,,PDigwodDLwByNXtBS,11/20/2015,,
560370a2d62d105a0c9334fc,DHP09,http://static.christanfergus.com/images/diecast/IMG_20151120_202402.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_202402_sized.jpg,Hi-Roller,5A,HW Showroom ,Blue,2016,8/10,,,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c9334fd,DHR73,http://static.christanfergus.com/images/diecast/IMG_20151120_202440.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_202440_sized.jpg,Toyota Supra,5A,HW Speed Graphics,Green,2016,2/10,,,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c9334fe,DHR11,http://static.christanfergus.com/images/diecast/IMG_20151120_202544.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_202544_sized.jpg,41 Willys,5A,HW Flames,Blue,2016,6/10,,,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c9334ff,DHP22,http://static.christanfergus.com/images/diecast/IMG_20151120_202616.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_202616_sized.jpg,Cruise Bruiser,5A,HW Daredevils ,Orange,2016,5/10,,True,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c933500,DLP32,http://static.christanfergus.com/images/diecast/IMG_20151124_215842.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151124_215842_sized.jpg,FLIGHT '03,5A,Snowflake Edition,Yellow,2016,,,,Target Exclusive Deco Snowflake ,,PDigwodDLwByNXtBS,11/24/2015,,
560370a2d62d105a0c933501,DHR22,http://static.christanfergus.com/images/diecast/IMG_20151120_202705.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_202705_sized.jpg,14 Corvette Stingray,5A,Then And Now,White,2016,7/10,,,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c933502,DHR29,http://static.christanfergus.com/images/diecast/IMG_20151120_202752.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_202752_sized.jpg,Back To The Future Time Machine - Hover Mode,5A,HW Screen Time,Grey,2016,1/5,,True,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c933503,DHR18,http://static.christanfergus.com/images/diecast/IMG_20151120_202831.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_202831_sized.jpg,90 Acura NSX,5A,Then And Now,Blue,2016,3/10,,,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c933504,DHP83,http://static.christanfergus.com/images/diecast/IMG_20151120_202914.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_202914_sized.jpg,Corvette Stingray,5A,HW Mild To Wild,Maroon,2016,3/10,,,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c933505,DHR58,http://static.christanfergus.com/images/diecast/IMG_20151120_203001.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_203001_sized.jpg,12 Ford Fiesta,5A,HW Snow Stormers,White,2016,2/5,,,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c933506,DHR78,http://static.christanfergus.com/images/diecast/IMG_20151120_203041.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_203041_sized.jpg,Ford GT,5A,HW Speed Graphics,Gulf,2016,7/10,,True,Gulf Livery,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c933507,DHP27,http://static.christanfergus.com/images/diecast/IMG_20151120_203124.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_203124_sized.jpg,Nissan Fairlady Z,5A,HW Speed Graphics,Blue,2016,9/10,,True,Need For Speed,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c933508,CFL30,http://static.christanfergus.com/images/diecast/IMG_20151120_203201.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_203201_sized.jpg,70 Ford Escort RS1600,4A,HW Workshop 2015 - HW Garage,White,2015,221/250,,True,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c933509,CFK67,http://static.christanfergus.com/images/diecast/IMG_20151120_203258.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_203258_sized.jpg,Toyota Off-Road Truck ,4A,HW Off-Road 2015 - HW Hot Trucks,Red,2015,120/250,,,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c93350a,CFH13,http://static.christanfergus.com/images/diecast/IMG_20151120_203337.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_203337_sized.jpg,96 Nissan 180SX Type  X,4A,HW Workshop 2015 - Night Burnerz,Maroon,2015,205/250,,,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c93350b,CFL19,http://static.christanfergus.com/images/diecast/IMG_20151124_215623.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151124_215623_sized.jpg,Fast Fortress,2A,HW Off-Road 2015 - Sky Show,Yellow,2015,93/250,,,,,PDigwodDLwByNXtBS,11/24/2015,,
560370a2d62d105a0c93350c,CFL86,http://static.christanfergus.com/images/diecast/IMG_20151120_203438.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_203438_sized.jpg,CUSTOM '62 CHEVY,4A,HW City 2015 - Surf Patrol,Turquoise,2015,72/250,,,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c93350d,CFJ21,http://static.christanfergus.com/images/diecast/IMG_20151124_215646.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151124_215646_sized.jpg,52 Chevy,2A,HW Workshop - Then And Now,Red,2015,244/250,,True,,,PDigwodDLwByNXtBS,11/24/2015,,
560370a2d62d105a0c93350e,DHR49,http://static.christanfergus.com/images/diecast/IMG_20151120_203513.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_203513_sized.jpg,67 Chevy C10,5A,HW Hot Trucks,Black,2016,3/10,,,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c93350f,CFJ58,http://static.christanfergus.com/images/diecast/IMG_20151124_215712.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151124_215712_sized.jpg,Hiway Hauler 2,2A,HW City - HW Art Cars,Yellow,2015,28/250,,,,,PDigwodDLwByNXtBS,11/24/2015,,
560370a2d62d105a0c933510,DHP11,http://static.christanfergus.com/images/diecast/IMG_20151120_203553.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_203553_sized.jpg,Porsche 356A Outlaw,5A,HW Showroom ,Black,2016,10/10,,True,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c933511,CFK94,http://static.christanfergus.com/images/diecast/IMG_20151124_215738.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151124_215738_sized.jpg,Mastretta MXR,2A,HW Race - World Race,Red,2015,151/250,,True,,,PDigwodDLwByNXtBS,11/24/2015,,
560370a2d62d105a0c933512,DHR37,http://static.christanfergus.com/images/diecast/IMG_20151120_203637.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_203637_sized.jpg,Camaro Z28,5A,Muscle Mania,Blue,2016,6/10,,,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c933513,CFH07,http://static.christanfergus.com/images/diecast/IMG_20151124_215800.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151124_215800_sized.jpg,BMW M4,2A,HW City - Street Power,Blue,2015,24/250,,,,,PDigwodDLwByNXtBS,11/24/2015,,
560370a2d62d105a0c933514,DHR12,http://static.christanfergus.com/images/diecast/IMG_20151120_203709.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_203709_sized.jpg,52 Hudson Hornet,5A,HW Flames,Red,2016,7/10,,,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c933515,DHT30,http://static.christanfergus.com/images/diecast/IMG_20151124_215820.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151124_215820_sized.jpg,Super Volt,5A,HW Green Speed,Blue,2016,3/5,,,Target snowflake card ,,PDigwodDLwByNXtBS,11/24/2015,,
560370a2d62d105a0c933516,DHP17,http://static.christanfergus.com/images/diecast/IMG_20151120_203742.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151120_203742_sized.jpg,Custom '72 Chevy Luv,5A,HW Hot Trucks,Yellow,2016,8/10,,,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c933517,CFK10,http://static.christanfergus.com/images/diecast/IMG_20151121_141406.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151121_141406_sized.jpg,Custom '12 Ford Mustang,4A,HW Workshop 2015 - HW Drift Race,White,2015,240/250,,,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c933518,DHR48,http://static.christanfergus.com/images/diecast/IMG_20151121_141437.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151121_141437_sized.jpg,Lamborghini Urus,5A,HW Hot Trucks,Blue,2016,2/10,,,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c933519,CFJ66,http://static.christanfergus.com/images/diecast/IMG_20151121_141515.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151121_141515_sized.jpg,Pedal Driver,4A,HW City 2015 - Surf Patrol,Turquoise,2015,74/250,,,,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c93351a,CGB74,http://static.christanfergus.com/images/diecast/IMG_20151121_141542.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151121_141542_sized.jpg,Lotus Esprit S1,4A,007,White,2015,5/5,,,The Spy Who Loved Me,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c93351b,CGB79,http://static.christanfergus.com/images/diecast/IMG_20151121_141603.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151121_141603_sized.jpg,Aston Martin 1963 DB5,4A,007,Silver,2015,4/5,,,Skyfall,,PDigwodDLwByNXtBS,11/21/2015,,
560370a2d62d105a0c93351c,DHR19,http://static.christanfergus.com/images/diecast/IMG_20151122_145132.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151122_145132_sized.jpg,71 Dodge Challenger,5A,Then And Now,Blue,2016,4/10,,,,,PDigwodDLwByNXtBS,11/22/2015,,
560370a2d62d105a0c93351d,DHR31,http://static.christanfergus.com/images/diecast/IMG_20151122_145112.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151122_145112_sized.jpg,Great Gatspeed ,5A,HW Showroom ,Yellow,2016,6/10,,,,,PDigwodDLwByNXtBS,11/22/2015,,
560370a2d62d105a0c93351e,DHR09,http://static.christanfergus.com/images/diecast/IMG_20151122_145048.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151122_145048_sized.jpg,69 Dodge Coronet Superbee,5A,HW Flames,Green,2016,4/10,,,,,PDigwodDLwByNXtBS,11/22/2015,,
560370a2d62d105a0c93351f,DHR06,http://static.christanfergus.com/images/diecast/IMG_20151124_215531.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151124_215531_sized.jpg,69 Dodge Charger,5A,HW Flames,Yellow,2016,1/10,,,,,PDigwodDLwByNXtBS,11/24/2015,,
560370a2d62d105a0c933520,DHR07,http://static.christanfergus.com/images/diecast/IMG_20151124_215557.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151124_215557_sized.jpg,67 Chevelle SS 396,5A,HW Flames,Green,2016,2/10,,,,,PDigwodDLwByNXtBS,11/24/2015,,
560370a2d62d105a0c933521,CFL68,http://static.christanfergus.com/images/diecast/IMG_20151129_205557.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151129_205557_sized.jpg,Bentley Continental Supersports,5A,HW Workshop 2015 - Speed Team,Blue,2015,192/250,,,,,PDigwodDLwByNXtBS,11/29/2015,,
560370a2d62d105a0c933522,CFH30,http://static.christanfergus.com/images/diecast/IMG_20151129_205508.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151129_205508_sized.jpg,So Plowed,5A,HW City 2015 - HW City Works,Orange,2015,6/250,,,,,PDigwodDLwByNXtBS,11/29/2015,,
560370a2d62d105a0c933523,CFL69,http://static.christanfergus.com/images/diecast/IMG_20151129_205643.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151129_205643_sized.jpg,71 Hemi 'Cuda ,5A,HW Workshop 2015 - Heat Fleet,Rust,2015,210/250,,,,,PDigwodDLwByNXtBS,11/29/2015,,
560370a2d62d105a0c933524,CFJ50,http://static.christanfergus.com/images/diecast/IMG_20151129_205535.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151129_205535_sized.jpg,Batmobile,5A,HW City 2015 - Batman,Black,2015,62/250,,,,,PDigwodDLwByNXtBS,11/29/2015,,
560370a2d62d105a0c933525,CFK29,http://static.christanfergus.com/images/diecast/IMG_20151129_205622.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151129_205622_sized.jpg,Custom '62 Chevy,5A,HW City 2015 - Surf Patrol,Yellow,2015,72/250,,,,,PDigwodDLwByNXtBS,11/29/2015,,
560370a2d62d105a0c933526,21095,http://static.christanfergus.com/images/diecast/IMG_20151205_161134.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151205_161134_sized.jpg,Jaguar D-Type,5A,1999 Treasure Hunt Series,Black,1999,8/12,936,True,,,PDigwodDLwByNXtBS,12/5/2015,TRUE,
560370a2d62d105a0c933527,DHR17,http://static.christanfergus.com/images/diecast/IMG_20151205_161230.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151205_161230_sized.jpg,Corvette Grand Sport Roadster,5A,Then And Now,White,2016,2/10,,,,,PDigwodDLwByNXtBS,12/5/2015,,
560370a2d62d105a0c933528,BFC75,http://static.christanfergus.com/images/diecast/IMG_20151205_161542.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151205_161542_sized.jpg,The Tumbler - Camouflage Version,5A,HW City 2014 - Batman 75th Anniversary,Tan,2014,63/250,,,,,PDigwodDLwByNXtBS,12/5/2015,,
560370a2d62d105a0c933529,DHR20,http://static.christanfergus.com/images/diecast/IMG_20151205_161201.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151205_161201_sized.jpg,68 Shelby GT500,5A,Then And Now,Green,2016,5/10,,,,,PDigwodDLwByNXtBS,12/5/2015,,
560370a2d62d105a0c93352a,DHP53,http://static.christanfergus.com/images/diecast/IMG_20151205_161358.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151205_161358_sized.jpg,11 Corvette Grand Sport,5A,HW Digital Circuit,Burgandy,2016,2/10,,,,,PDigwodDLwByNXtBS,12/5/2015,,
560370a2d62d105a0c93352b,DHT14,http://static.christanfergus.com/images/diecast/IMG_20151205_161338.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151205_161338_sized.jpg,Cool-One,5A,HW Screen Time,Red,2016,4/5,,,Super Mario ,,PDigwodDLwByNXtBS,12/5/2015,,
560370a2d62d105a0c93352c,CFM15,http://static.christanfergus.com/images/diecast/IMG_20151205_161253.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151205_161253_sized.jpg,68 Mercury Cougar ,5A,HW Race 2015 - Track Aces,Orange,2015,181/250,,,,,PDigwodDLwByNXtBS,12/5/2015,,
560370a2d62d105a0c93352d,BFC48,http://static.christanfergus.com/images/diecast/IMG_20151205_161440.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151205_161440_sized.jpg,Porsche 993 GT2,5A,HW City 2014 - Night Burnerz,Red,2014,27/250,,,,,PDigwodDLwByNXtBS,12/5/2015,,
560370a2d62d105a0c93352e,DHP13,http://static.christanfergus.com/images/diecast/IMG_20151205_161420.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151205_161420_sized.jpg,63 Chevy II,5A,Muscle Mania,Blue,2016,8/10,,,,,PDigwodDLwByNXtBS,12/5/2015,,
560370a2d62d105a0c93352f,DHR00,http://static.christanfergus.com/images/diecast/IMG_20151205_161521.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151205_161521_sized.jpg,Lamborghini Huracan LP 610-4,5A,HW Exotics,Orange,2016,6/10,,,,,PDigwodDLwByNXtBS,12/5/2015,,
560370a2d62d105a0c933530,DHR36,http://static.christanfergus.com/images/diecast/IMG_20151205_161502.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151205_161502_sized.jpg,70 Plymouth AAR Cuda,5A,Muscle Mania,Red,2016,5/10,,,,,PDigwodDLwByNXtBS,12/5/2015,,
560370a2d62d105a0c933531,28744,http://static.christanfergus.com/images/diecast/IMG_20151216_201626.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151216_201626_sized.jpg,Panoz LMP-1 Roadster S ,5A,2001 First Editions,Red,2001,9/36,021,True,,,PDigwodDLwByNXtBS,12/16/2015,,
560370a2d62d105a0c933532,21062,http://static.christanfergus.com/images/diecast/IMG_20151216_201652.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151216_201652_sized.jpg,1970 Chevelle SS,5A,1999 First Editions,Blue,1999,4/26,915,,,,PDigwodDLwByNXtBS,12/16/2015,,
560370a2d62d105a0c933533,CFN62,http://static.christanfergus.com/images/diecast/IMG_20151216_201715.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151216_201715_sized.jpg,Porsche 917-K,5A,Real Riders,Blue,2015,18/18,,,,,PDigwodDLwByNXtBS,12/16/2015,,
560370a2d62d105a0c933534,CFK43,http://static.christanfergus.com/images/diecast/IMG_20151216_201756.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151216_201756_sized.jpg,Bad Mudder 2,5A,HW Off Road 2015 - Battle Kings,Orange,2015,88/250,,,,,PDigwodDLwByNXtBS,12/16/2015,,
560370a2d62d105a0c933535,DHR18,http://static.christanfergus.com/images/diecast/IMG_20151216_201816.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151216_201816_sized.jpg,90 Acura NSX,5A,Then And Now,Blue,2016,3/10,,,,,PDigwodDLwByNXtBS,12/16/2015,,
560370a2d62d105a0c933536,DHR10,http://static.christanfergus.com/images/diecast/IMG_20151216_201832.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151216_201832_sized.jpg,66 Ford 427 Fairlane,5A,HW Flames,Black,2016,5/10,,,,,PDigwodDLwByNXtBS,12/16/2015,,
560370a2d62d105a0c933537,DHR53,http://static.christanfergus.com/images/diecast/IMG_20151216_201853.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151216_201853_sized.jpg,Turbine Time,5A,HW Hot Trucks,Pink,2016,7/10,,,,,PDigwodDLwByNXtBS,12/16/2015,,
560370a2d62d105a0c933538,DHR24,http://static.christanfergus.com/images/diecast/IMG_20151216_201913.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151216_201913_sized.jpg,15 Dodge Challenger SRT,5A,Then And Now,Blue,2016,9/10,,,,,PDigwodDLwByNXtBS,12/16/2015,,
560370a2d62d105a0c933539,CFJ26,http://static.christanfergus.com/images/diecast/IMG_20160102_141901.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_141901_sized.jpg,Aston Martin DBS,5A,HW Workshop 2015,Burgandy,2015,250/250,,,,,PDigwodDLwByNXtBS,1/1/2016,,
560370a2d62d105a0c93353a,X8205,http://static.christanfergus.com/images/diecast/IMG_20160102_141959.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_141959_sized.jpg,Porsche 935/78,5A,Flying Customs,Orange,2013,,,True,,,PDigwodDLwByNXtBS,1/1/2016,,
560370a2d62d105a0c93353b,P2361,http://static.christanfergus.com/images/diecast/IMG_20160102_142024.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_142024_sized.jpg,GMC Motorhome,5A,Treasure Hunts '09,Grey,2009,53/190,,,,,PDigwodDLwByNXtBS,1/1/2016,TRUE,
560370a2d62d105a0c93353c,19984,http://static.christanfergus.com/images/diecast/IMG_20160102_142311.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_142311_sized.jpg,Mercedes 500 SL,5A,Mainline,Green,1998,,815,,,,PDigwodDLwByNXtBS,1/1/2016,,
560370a2d62d105a0c93353d,4314,http://static.christanfergus.com/images/diecast/IMG_20160102_142206.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_142206_sized.jpg,Auburn 852,5A,Mainline,Red,1993,,215,True,,,PDigwodDLwByNXtBS,1/1/2016,,
560370a2d62d105a0c93353e,12350,http://static.christanfergus.com/images/diecast/IMG_20160102_142240.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_142240_sized.jpg,3-Window '34,5A,Mainline,Silver,1991,,257,,The year is my best guess. Hard to find info on this one.,,PDigwodDLwByNXtBS,1/1/2016,,
560370a2d62d105a0c93353f,53737,http://static.christanfergus.com/images/diecast/IMG_20160102_142342.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_142342_sized.jpg,Cadillac LMP,5A,Mainline,Black,2001,,208,True,Black body with gold flames & spoiler. ,,PDigwodDLwByNXtBS,1/1/2016,,
560370a2d62d105a0c933540,18793,http://static.christanfergus.com/images/diecast/IMG_20160102_142605.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_142605_sized.jpg,Shelby Cobra 427 S/C,5A,Race Team Series IV,Blue,1998,3/4,727,,,,PDigwodDLwByNXtBS,1/1/2016,,
560370a2d62d105a0c933541,18794,http://static.christanfergus.com/images/diecast/IMG_20160102_142633.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20160102_142633_sized.jpg,63 Corvette,5A,Race Team Series IV,Blue,1998,4/4,728,,,,PDigwodDLwByNXtBS,1/1/2016,,
